_giftcardid,gift_code_amount,dollar_amount,_buyer_acctid,buyer_city,buyer_state,buyer_zip,date_purchased,_buyer_cartid,_recipient_acctid,recipient_city,recipient_state,recipient_zip,redeemed,date_redeemed,_redeemed_cartid,payment_method,payment_included_acct_credit,payment_included_campaign_gift_card,payment_included_web_purchased_gift_card,payment_was_promo_matched
"""aa25a74a3cc0d0f25b8a9b71320e4125""",1.00,under_10,"""a69307dacaddf0fce6ef0df36d20411e""",Santa Clara,CA,95054,2013-02-28,,"""83f9db1f53cf6b0d991a27b0885ee57b""",,,,t,,"""8d4d1579416c7f0ca486c67d36ba757d""",no_cash_received,f,t,f,f
"""e5b78b9aa94f55ea9c16844f77f7127e""",25.00,10_to_100,"""e80d2ca2ee92f3db24e57fd7d3d0536c""",,GA,,2012-11-28,,"""ddcd32806197b382090fee5caf9b7238""","",  ,,t,,,no_cash_received,t,f,f,f
"""c33771d02842f5beef26ecec7b64b8ed""",100.00,100_and_up,"""6c4f6f8282b408f9e802061e9385804c""",camarillo,CA,93012,2014-02-28,,"""ddcd32806197b382090fee5caf9b7238""","",  ,,t,,,no_cash_received,t,f,f,f
"""f2521941cb098a7112b79fbf0fea4fa5""",50.00,10_to_100,"""31da191c1eee297ce8f2c0f4e3654fd4""","",CA,,2012-11-28,,"""ddcd32806197b382090fee5caf9b7238""","",  ,,t,,,no_cash_received,t,f,f,f
"""4254fc1c9a089ac842fde9391f197d62""",200.00,100_and_up,"""b125c235014befdee6c731769abca206""",Dallas,TX,75287,2014-03-19,,"""ddcd32806197b382090fee5caf9b7238""","",  ,,t,,,no_cash_received,t,f,f,f
"""3b15b8d91d3e52a15464447985fa1a54""",10.00,10_to_100,"""ad54d3515285136cb1339cbebedd3b35""",,GA,30161,2014-04-06,,"""ddcd32806197b382090fee5caf9b7238""","",  ,,t,,,no_cash_received,t,f,f,f
"""f7223d07901a6f8e1263ab4c09094dae""",19.00,10_to_100,"""90963c3a689f409bc7b9445c7ddac0ed""","",NY,11763,2014-06-23,"""96f755ac59efb6a2abf7e88969a3d9f5""","""fef52f20ea7ecb9a6794b055e00ea4cf""",Yaphank,NY,11980,t,,"""f214d2a28e80a83ff8bfc43512dcc187""",creditcard,f,f,f,t
"""0a830cec7f931e217fb1a5dc7f6b0d2a""",5.00,under_10,"""91777a125ccb8c9b42c27f9fb4bd0766""",,TX,,2012-11-30,,"""ddcd32806197b382090fee5caf9b7238""","",  ,,t,,,no_cash_received,t,f,f,f
"""2bcbb2aeff61314d768e54010dd898d8""",10.00,10_to_100,"""355d596bf93b1b86f47808b94a14cf84""",,CA,,2012-11-30,,"""ddcd32806197b382090fee5caf9b7238""","",  ,,t,,,no_cash_received,t,f,f,f
